user_id,icecream_id,value
6027,43,5
2609,43,5
5041,43,5
4592,43,5
6154,43,5
2612,43,5
375,43,5
1426,43,2
3705,43,5
726,43,5
3105,44,5
510,44,5
2386,44,5
4621,44,5
4059,44,2
2011,44,2
173,44,5
6241,44,2
1840,44,5
1791,44,2
3513,44,5
245,44,3
994,44,5
3561,44,1
529,44,5
749,44,5
1530,44,4
4126,44,5
1279,44,5
3772,44,5
2146,44,5
6651,44,3
1192,44,4
296,44,5
49,44,3
1259,44,1
4711,44,5
790,44,1
2944,44,5
2351,44,3
5002,44,5
2865,44,5
856,44,3
5285,44,5
1864,44,5
5666,44,5
2121,44,3
1120,44,5
6956,44,1
6744,44,5
2720,44,1
6303,44,2
6936,44,5
6031,44,5
5934,44,5
4311,44,4
3475,44,5
2038,44,5
2266,44,2
3413,44,2
6149,44,5
3200,44,5
3343,44,5
5298,44,5
6532,44,5
3057,44,5
5357,44,5
3467,44,5
477,44,5
4089,44,5
3560,44,4
3741,44,5
5405,44,5
22,44,5
322,44,5
5190,44,5
6660,44,5
4669,44,5
2206,44,2
5929,44,4
6357,44,5
6599,44,5
4163,44,5
4634,44,5
2591,44,5
5111,44,4
5688,44,5
6029,44,5
6997,44,5
6425,44,5
6777,44,5
2610,44,5
4775,44,5
5181,44,4
6695,44,4
1425,44,4
30,44,5
4835,44,5
6475,44,5
5106,44,4
5510,44,5
6461,44,5
2364,44,5
6786,44,5
4078,44,5
2656,44,5
3822,44,5
5662,44,5
430,44,5
6812,44,4
6427,44,5
4886,44,5
4741,44,5
6700,44,5
4246,44,4
5096,44,5
1934,44,5
5495,44,5
5348,44,5
5673,44,5
5474,44,4
6102,44,5
6626,44,5
5484,44,5
6567,44,4
4405,44,5
3759,44,5
5475,44,5
6810,44,5
6828,44,5
2667,44,3
297,44,3
6052,44,5
6302,44,4
6133,44,5
5023,44,5
1133,44,2
5811,44,5
3668,44,5
6456,44,5
3965,44,4
3539,44,5
5176,44,5
4658,44,5
6466,44,5
6119,44,5
3972,44,5
4663,44,5
6046,44,5
4708,44,5
4959,44,5
4571,44,5
5721,44,5
3891,44,5
5315,44,5
5871,44,3
1106,44,1
4440,44,5
5412,44,5
6508,44,5
3871,44,5
5072,44,5
5144,44,5
4947,44,5
5107,44,5
5379,44,5
3949,44,3
6533,44,5
6885,44,3
6825,44,4
4289,44,5
5411,44,5
5108,44,5
5410,44,5
6200,44,5
1723,44,1
5971,44,5
7009,44,5
4172,44,4
4721,44,5
6741,44,5
3824,44,5
5961,44,5
230,44,5
4967,44,5
5343,44,4
4820,44,5
1153,44,1
4720,44,5
4747,44,5
4732,44,5
4314,44,5
4547,44,5
5995,44,5
6629,44,5
1244,44,5
6506,44,5
5097,44,5
3610,44,5
5832,44,5
3716,44,5
5931,44,5
142,44,5
3770,44,4
5767,44,3
3725,44,5
6615,44,5
5383,44,5
4012,44,3
6125,44,5
2236,44,5
3838,44,5
4234,44,4
5644,44,5
6921,44,5
6136,44,5
6397,44,5
4635,44,5
5907,44,5
5674,44,5
3025,44,5
6994,44,5
5268,44,5
4096,44,5
4071,44,4
5564,44,5
6630,44,5
1601,44,5
6621,44,4
6896,44,5
2140,44,5
6060,44,5
6612,44,5
2245,44,5
6835,44,4
5030,44,5
5049,44,5
1648,44,5
5012,44,5
4514,44,5
17,44,5
3735,44,5
6802,44,5
6673,44,5
3856,44,5
6198,44,5
2868,44,5
5485,44,5
4031,44,5
5732,44,5
5745,44,5
6300,44,5
6952,44,5
932,44,5
4879,44,5
2228,44,5
6099,44,5
5537,44,5
6471,44,5
86,44,5
6055,44,5
4127,44,5
5656,44,5
7024,44,5
4702,44,5
4916,44,5
6768,44,5
5574,44,3
146,44,5
213,44,5
5997,44,5
6714,44,5
4608,44,5
6480,44,5
6040,44,5
6933,44,3
5878,44,5
5355,44,5
5776,44,5
1119,44,5
6519,44,5
5449,44,5
3483,44,5
4755,44,5
5639,44,5
6421,44,5
5712,44,4
6778,44,5
3001,44,5
5982,44,4
3757,44,5
4128,44,5
5941,44,5
6063,44,5
1549,44,5
6578,44,5
5645,44,4
4699,44,5
4483,44,5
6521,44,5
5284,44,5
756,44,5
3875,44,3
5213,44,5
4001,44,4
6180,44,5
4201,44,5
5976,44,5
670,44,5
5422,44,3
5998,44,5
4209,44,2
1374,44,5
4745,44,5
4727,44,5
3261,44,5
4548,44,5
1604,44,5
4867,44,5
6667,44,5
4141,44,5
3982,44,5
6494,44,4
4114,44,5
102,44,5
6524,44,5
1370,44,5
6770,44,5
2807,44,5
1899,44,5
6738,44,5
6206,44,4
5726,44,4
6088,44,5
3720,44,2
6414,44,5
5382,44,5
6248,44,5
863,44,1
3336,44,5
4729,44,5
5481,44,5
6393,44,5
5328,44,5
4417,44,5
1817,44,5
5902,44,5
4379,44,5
6821,44,4
1213,44,3
3989,44,4
6590,44,5
3845,44,5
6172,44,5
6842,44,5
4877,44,5
5968,44,4
5024,44,5
5432,44,5
6807,44,5
5533,44,5
6261,44,5
3791,44,5
6517,44,5
3946,44,5
6295,44,5
4313,44,5
5086,44,5
2504,44,5
4485,44,5
6166,44,5
4679,44,5
5453,44,5
6098,44,5
4091,44,5
4280,44,5
5638,44,5
6081,44,5
554,44,4
1949,44,5
4144,44,4
4051,44,5
3863,44,4
162,44,5
4780,44,5
841,44,5
4588,44,5
5277,44,5
5560,44,5
4532,44,5
6999,44,5
4125,44,5
5385,44,5
6597,44,5
6211,44,5
4224,44,3
5236,44,5
5489,44,5
5954,44,5
6120,44,5
71,44,5
3776,44,5
6349,44,5
6465,44,4
2604,44,5
3940,44,5
5698,44,5
6530,44,5
6636,44,5
4858,44,5
2707,44,5
4434,44,5
3913,44,5
4084,44,4
5409,44,5
4553,44,5
6505,44,5
5202,44,5
6185,44,4
4896,44,5
4323,44,4
3663,44,2
4628,44,5
5843,44,5
6580,44,5
5132,44,5
899,44,5
5361,44,5
5641,44,5
5962,44,5
5713,44,4
3814,44,5
4124,44,5
4560,44,5
6710,44,5
5467,44,5
3967,44,5
4838,44,5
5147,44,5
4695,44,3
3218,44,5
1066,44,5
4570,44,5
7017,44,5
6038,44,5
5885,44,5
4898,44,5
5466,44,5
5743,44,5
6617,44,5
4753,44,5
4544,44,5
4910,44,5
5928,44,5
4412,44,4
126,44,5
3884,44,5
5274,44,5
5400,44,5
4491,44,5
6473,44,5
4528,44,3
6008,44,5
3786,44,5
4734,44,4
5983,44,5
3515,44,5
4555,44,5
1555,44,5
3812,44,5
6059,44,5
5570,44,5
4479,44,5
4476,44,5
4300,44,5
6789,44,5
4572,44,5
4706,44,4
1883,44,5
6560,44,5
3873,44,5
4625,44,5
7010,44,5
3840,44,5
5492,44,5
5818,44,5
5949,44,5
5951,44,5
5499,44,3
6961,44,5
4465,44,5
4527,44,5
1015,44,5
6085,44,5
1049,44,5
5565,44,5
5559,44,5
4765,44,5
6268,44,5
4334,44,5
5837,44,5
5992,44,5
3887,44,5
3419,44,5
5973,44,5
5158,44,5
5585,44,5
4670,44,5
6613,44,5
6350,44,5
5279,44,5
5407,44,4
5377,44,5
3651,44,5
5718,44,5
5350,44,5
5386,44,5
6002,44,5
3164,44,5
4241,44,5
5352,44,5
6717,44,5
3777,44,5
4941,44,5
4024,44,5
6346,44,5
6800,44,5
3844,44,5
4048,44,5
5786,44,5
85,44,5
1955,44,5
5460,44,5
4678,44,5
6930,44,5
4923,44,5
4977,44,5
3957,44,5
5649,44,5
3511,44,5
5324,44,5
6141,44,5
1888,44,5
5210,44,5
4099,44,4
5753,44,5
1346,44,5
5874,44,5
5806,44,5
3991,44,5
5424,44,5
6946,44,5
4952,44,5
1388,44,5
4004,44,5
1381,44,5
2524,44,5
6378,44,5
4321,44,5
321,44,5
5648,44,5
5310,44,5
165,44,5
5681,44,4
6429,44,5
6706,44,5
6596,44,4
5621,44,5
5790,44,5
3749,44,4
4480,44,5
3081,44,5
2923,44,5
272,44,5
4655,44,5
6764,44,4
3487,44,5
295,44,5
1037,44,5
348,44,5
1878,44,4
572,44,5
1675,44,5
3660,44,5
5854,44,5
2766,44,5
3110,44,5
4961,44,5
960,44,5
2197,44,5
1057,44,5
4599,44,5
2645,44,5
667,44,5
2447,44,5
5055,44,5
4633,44,5
2966,44,5
866,44,5
2426,44,5
2202,44,5
1460,44,5
4216,44,4
6078,44,5
2134,44,5
6870,44,5
2419,45,5
460,45,5
3527,45,5
4731,45,5
2580,45,5
1192,45,5
2823,45,5
2881,45,2
3093,45,1
4103,45,3
34,45,3
374,45,5
1047,45,5
4701,45,5
2965,45,5
5013,45,5
2747,46,5
1284,46,5
5579,46,5
1499,46,5
3371,46,1
4171,46,5
871,46,5
2625,46,5
2756,46,1
1132,46,2
244,46,1
269,46,5
407,46,3
3175,46,5
4174,46,5
3532,46,1
6716,46,4
1758,46,5
3681,46,5
4442,46,5
5294,46,5
2384,46,4
2933,46,5
5051,46,5
2797,46,4
627,46,5
3353,46,2
710,46,5
4893,46,5
517,46,5
1702,46,5
6711,46,5
3689,46,5
451,46,5
5189,46,5
1447,46,5
2352,46,5
2823,46,5
1414,46,5
1879,46,5
953,46,1
3497,46,5
2862,46,1
2794,46,1
2629,46,5
1918,46,3
2791,46,4
2026,46,3
368,46,1
77,46,5
2902,46,2
1811,46,2
671,46,5
935,46,3
2940,46,4
897,46,2
1393,46,5
5646,46,5
180,46,5
4138,46,2
849,46,5
3116,46,5
4798,46,5
5227,46,2
3665,46,5
6606,46,1
3022,46,5
3557,46,5
1503,46,1
2187,46,5
1192,46,3
6128,46,2
5329,46,5
3279,46,5
163,46,5
3179,46,5
3355,46,5
1458,46,5
6293,46,5
821,46,5
2858,46,5
1820,46,5
2852,46,5
3755,46,1
1962,46,5
6242,46,5
6747,46,1
1069,46,5
2286,46,3
703,46,1
2589,46,5
868,46,5
1032,46,5
3049,46,1
4087,46,1
1200,46,2
1672,46,5
3684,46,4
1063,46,5
1089,46,5
1730,46,2
2446,46,5
3345,46,1
1771,46,5
1829,46,5
32,46,5
3514,46,1
2654,46,5
3575,46,2
1165,46,1
3708,46,5
948,46,5
2389,46,5
1853,46,5
593,46,2
2936,46,5
730,46,5
562,46,4
799,46,5
4193,46,5
3554,46,3
204,46,5
58,46,5
1469,46,1
5015,46,3
4523,46,5
1319,46,5
1746,46,5
2835,46,5
6679,46,5
2937,46,5
6504,46,5
560,46,1
6375,46,5
939,46,2
290,46,5
13,46,5
3631,46,5
2671,46,5
3359,46,5
2096,46,5
2464,46,5
1190,46,4
927,46,5
1598,46,5
2832,46,5
2217,46,5
2224,46,5
936,46,5
256,46,5
769,46,5
6219,46,5
4966,46,5
376,46,5
4197,46,5
2243,46,5
69,46,5
549,46,5
2774,46,5
1410,46,5
3462,46,5
2442,46,5
6663,46,5
4612,46,5
3652,46,5
1232,46,5
3214,46,5
1753,46,5
2763,46,5
1344,46,5
1110,46,5
3151,46,5
1151,46,5
282,46,5
38,46,5
1674,46,5
1694,46,5
3595,46,5
1943,47,5
1192,47,5
5241,47,5
1913,47,5
5829,47,5
947,47,5
141,47,5
2988,47,5
3672,47,2
1227,48,1
1162,48,5
1192,48,5
1389,48,5
4566,48,5
4818,48,5
2850,48,5
604,48,5
4,48,5
2996,48,5
1416,48,5
3446,48,5
1263,48,5
6171,48,5
6138,48,5
4790,48,5
435,48,5
2222,48,5
712,48,5
1637,48,5
1642,48,5
2010,48,5
3392,48,5
1920,48,5
1046,48,2
2628,48,5
6323,49,3
312,49,4
42,49,5
1779,49,5
1192,49,3
1685,49,5
1747,49,5
6922,49,5
2448,49,3
2395,49,5
1021,49,2
1343,49,5
1394,49,5
4723,49,5
1806,49,5
1155,49,5
2503,49,5
4958,49,3
6904,49,5
691,49,5
2814,49,2
287,49,5
2345,49,5
5469,49,5
4468,49,5
2818,49,5
1817,49,5
1427,49,5
2483,49,5
464,49,5
3639,49,5
2221,49,3
2274,49,5
573,49,5
2199,49,4
4047,49,4
1536,49,5
2089,49,5
3659,49,5
4629,49,1
2502,49,2
2566,49,5
1669,49,4
1074,49,5
6558,49,2
953,49,5
5504,49,5
6064,49,5
2351,49,5
1683,49,5
3481,49,5
834,49,4
919,49,5
1445,49,3
5610,49,5
308,49,5
533,49,5
6,49,5
5045,49,5
3373,49,4
2602,49,2
5005,49,5
1084,49,2
5192,49,5
5612,49,5
1789,49,4
536,49,5
84,49,5
2155,49,5
4936,49,5
2758,49,5
3375,49,5
3472,49,5
2123,49,5
6108,49,5
1731,49,5
3676,49,5
6208,49,5
5669,49,5
2276,49,5
3385,49,5
2908,49,5
1788,49,5
139,49,5
515,49,5
3432,49,5
1996,49,5
5701,49,5
2299,49,5
2341,49,5
3754,49,5
6661,49,5
1216,49,5
4195,49,5
140,50,1
6359,50,2
3488,50,1
3737,50,1
2823,50,1
44,50,1
1428,50,1
2454,50,1
2284,50,1
937,50,1
3961,50,2
316,50,1
4648,50,1
2307,50,1
1711,50,1
1314,50,1
6305,50,1
2227,50,1
4177,50,2
2538,50,1
1369,50,1
3086,50,1
1841,50,1
5066,50,1
1192,50,5
44,50,1
3968,50,3
1902,50,1
611,50,1
3061,50,1
5738,50,2
815,50,3
1608,50,2
67,50,1
4957,50,3
3038,50,1
1660,50,2
3054,50,3
676,50,2
3206,50,3
2806,50,1
2346,50,4
749,50,3
6934,50,1
653,50,1
6983,50,4
6385,50,1
1668,50,1
218,50,1
1304,50,1
2586,50,3
6971,50,1
4163,50,2
701,50,1
1226,50,1
1002,50,1
5447,50,1
3183,50,2
3142,50,1
502,50,1
3752,50,2
2601,50,1
2040,50,2
2090,50,5
3090,50,5
646,50,1
668,50,1
6985,50,1
6887,50,1
39,50,1
975,50,1
343,50,1
2230,50,5
2810,50,1
1402,50,1
4602,50,1
854,50,2
4466,50,5
1006,50,5
4925,50,1
1867,50,1
3329,50,1
1355,50,1
2848,50,3
2009,50,2
5937,50,5
3267,50,1
1215,50,5
1000,50,5
888,50,2
1417,50,1
54,50,5
908,50,2
1492,50,1
1908,50,1
4992,50,2
845,50,2
3653,50,2
325,50,1
1735,50,1
1497,50,2
577,50,1
521,50,1
4469,50,1
252,50,1
3052,50,1
3255,50,5
101,50,2
264,50,1
2363,50,3
1478,50,4
3297,50,1
838,50,1
3451,50,1
997,50,2
2422,50,4
762,50,1
4817,50,5
6988,50,1
2147,50,2
329,50,2
2193,50,1
6186,50,5
1663,50,1
3740,50,1
3914,50,2
59,50,5
5218,50,5
138,50,1
6043,50,1
990,50,1
1252,50,1
14,50,2
1141,50,3
5890,50,2
395,50,1
88,50,1
241,50,1
450,50,2
2689,50,1
1704,50,1
2021,50,2
2397,50,2
2902,50,2
2724,50,2
995,50,1
3220,50,4
2593,50,4
2919,50,2
1551,50,1
2782,50,2
1556,50,1
4046,50,1
2469,50,1
400,50,5
3409,50,1
367,50,1
829,50,1
2615,50,2
1501,50,1
628,50,1
6537,51,5
1192,51,5
4367,51,5
2951,51,5
2922,51,5
1149,51,5
3737,51,5
3036,51,5
1944,51,5
3381,51,5
258,51,5
3422,51,5
579,51,5
26,51,5
238,51,5
2309,51,5
3394,51,5
382,51,5
2841,51,5
240,51,5
5,51,5
1895,51,5
2918,51,5
3502,51,5
3690,51,5
37,51,5
5066,51,5
3323,51,5
3437,51,5
2726,51,5
2060,51,5
236,51,5
2948,51,5
2177,51,5
309,51,5
199,51,5
3641,51,5
273,51,5
3331,51,5
2884,51,5
2585,51,5
2184,51,5
5020,51,5
2548,51,5
1044,51,5
95,51,3
2769,51,5
3050,51,1
2349,51,5
2182,51,5
758,51,5
2104,51,5
4404,51,5
55,51,5
3674,51,5
4545,51,5
690,51,5
3978,51,5
2675,51,5
3165,51,5
997,51,5
5938,51,5
2392,51,5
1079,51,5
4145,51,5
1893,51,2
1677,51,1
603,51,5
5076,51,5
1927,51,5
1208,51,5
1783,51,5
1349,51,5
2650,51,5
1819,51,5
926,51,5
2396,51,5
1581,51,5
3438,51,5
57,51,3
331,51,3
898,51,5
5850,51,5
684,51,5
1339,51,5
3048,51,4
3765,51,5
2402,51,5
1687,51,5
1688,51,5
4150,51,5
265,51,5
2212,51,5
1679,51,5
674,51,5
2800,51,4
1852,51,5
6954,51,5
1810,51,5
5785,51,1
2659,51,5
1638,51,5
1974,51,5
1678,51,4
6975,51,3
3065,51,5
906,51,5
1849,51,5
955,51,5
6782,51,5
1631,51,5
2547,51,5
1390,51,5
3598,51,5
2780,51,5
3174,51,5
6263,51,5
757,51,5
2801,51,5
2322,52,5
2244,52,5
477,52,3
1987,52,4
1378,52,5
279,52,2
132,52,1
2383,52,5
2261,52,5
1880,52,5
1773,52,5
3289,52,5
2347,52,1
556,52,5
5617,52,3
749,52,3
2271,52,2
1974,52,4
6927,52,3
1186,52,3
401,52,5
2192,52,3
3617,52,1
753,52,1
543,52,2
2641,52,1
2915,52,5
1385,52,5
5295,52,1
3627,52,2
2472,52,5
1306,52,3
5288,52,1
5490,52,1
1497,52,2
839,52,1
1192,52,3
3703,52,1
2061,52,2
2729,52,1
2049,52,1
2478,52,1
4168,52,5
6916,52,5
2890,52,5
3256,52,5
1714,52,5
1413,52,5
3264,52,5
1980,52,1
1163,52,5
384,52,1
1348,52,5
3282,52,5
195,52,5
4543,52,1
2475,52,2
344,52,5
3564,52,1
4966,52,5
594,52,5
2294,52,5
6499,52,1
124,53,2
3012,53,2
287,53,2
2355,53,3
1978,53,5
123,53,2
1192,53,4
4878,53,3
5616,53,1
2750,53,3
3621,53,1
2981,53,3
4389,53,2
892,53,3
2323,53,3
3406,53,2
3076,53,2
6362,53,5
4700,53,3
2643,53,5
2367,53,2
1790,53,5
6926,53,2
1051,53,4
3163,53,2
2084,53,3
2052,53,5
3707,53,5
5597,53,2
5893,53,3
2855,53,1
432,53,5
681,53,1
1859,53,4
634,53,5
1892,53,3
1142,53,1
1590,53,3
1487,53,1
2499,53,3
3431,53,4
1295,53,5
5090,53,5
1552,53,2
3311,53,3
2783,53,3
5699,53,5
4278,53,2
6862,53,5
5826,53,4
5736,53,1
1060,53,3
1807,53,5
1433,53,1
6106,53,3
3376,53,1
1538,53,5
2828,53,5
1061,53,5
2272,53,2
953,53,4
2394,53,2
336,53,2
4551,53,5
2467,53,3
1474,53,1
260,53,1
3590,53,5
6748,53,5
3546,53,2
1575,53,3
2598,53,5
1524,53,4
2484,53,5
2900,53,3
3447,53,3
973,53,5
1847,53,3
3441,53,3
3384,53,4
3611,53,5
480,53,4
1367,53,3
1039,53,5
6854,53,3
4744,53,5
4260,53,5
2404,53,1
3000,53,5
2593,53,4
3927,53,5
528,53,5
5529,53,3
3188,53,5
1379,53,2
6645,53,5
2723,53,5
2784,53,5
6908,53,5
4135,53,5
2015,53,5
5822,53,5
1937,53,5
262,53,5
1756,53,5
1224,53,5
2716,53,5
1147,54,5
1919,54,5
3365,54,5
1430,54,2
1192,54,2
4170,54,5
3291,54,5
3455,54,5
3270,54,2
953,54,2
2085,54,4
6067,54,5
1817,54,2
89,54,4
699,54,5
184,54,5
2761,54,5
197,54,5
1114,54,5
1052,54,2
1512,54,5
2029,54,5
461,54,5
1703,54,5
3819,54,5
293,54,1
6333,54,1
4352,54,5
679,54,5
650,54,5
492,54,4
2828,54,4
1441,54,5
798,54,5
819,54,5
1643,54,5
409,54,5
1081,54,1
78,54,5
2200,54,5
5908,54,5
5858,54,2
1667,54,5
1612,54,5
2626,54,5
2431,54,5
3037,54,5
1491,54,5
970,54,5
6903,54,5
353,54,5
1078,54,5
2214,54,5
716,54,5
6153,54,5
5593,54,5
1099,55,3
825,55,3
846,55,5
456,55,3
3347,55,3
575,55,3
5769,55,3
1952,55,3
619,55,2
6928,55,5
2416,55,3
1620,55,5
2597,55,3
166,55,3
2310,55,2
5052,55,4
1050,55,5
961,55,4
2105,55,3
6423,55,3
3779,55,3
3020,55,2
2209,55,3
2929,55,5
207,55,3
6407,55,3
4804,55,3
1527,55,5
3126,55,3
3028,55,5
4690,55,1
1784,55,4
2485,55,5
378,55,5
893,55,5
3211,55,4
1192,55,5
468,55,5
1632,55,4
1221,55,2
1670,55,3
1127,55,5
3383,55,5
1242,55,5
1109,55,5
3140,55,4
2543,55,5
1096,55,4
1038,55,5
1891,55,3
6888,55,5
2632,55,5
2178,55,5
1861,55,5
1086,55,4
2956,55,5
1634,55,3
2069,55,4
283,55,5
76,55,5
636,55,4
3045,55,5
83,55,5
5013,55,5
1248,55,4
2093,55,5
1878,55,3
2361,55,5
3155,55,5
1839,55,5
2593,55,4
1479,55,5
1203,55,5
5287,55,5
2990,55,5
390,55,4
4927,55,5
436,55,5
6165,55,5
4451,55,5
2553,55,5
1265,55,5
318,55,5
652,55,5
2370,55,4
1507,55,5
1960,55,5
1462,55,5
3728,55,5
2574,55,5
3276,55,5
2417,55,5
3294,55,5
736,56,5
3349,56,5
2144,56,5
3656,56,5
1192,56,5
4399,56,5
514,56,2
6632,56,3
2226,56,5
3536,56,5
1719,56,5
1596,56,5
3089,56,5
2342,56,5
3192,56,5
2762,56,5
4070,56,5
7003,56,5
1071,56,5
